Female,Somewhat happy,Very satisfied,Declined to answer,Very satisfied,Very satisfied,A fair amount,No, ,No, ,No, ,Never,"Rarely, or",Never,Never,Not Lonely,6,Very satisfied,Very satisfied,Very satisfied,Every day,A few times a month,Every day,Every day,A few times a week,Never (Vol.),A lot,More of an individual problem,Older people/the elderly/senior citizens/retirees (general),older people,Homeless people,homeless,No role at all,Minor role,Minor role,Minor role,Due to factors and circumstances beyond their control,Minor reason,Minor reason,Minor reason,Major reason,Not sure,No,No, , , , , , , ,"No, would not recommend",Harder, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,75, ,Female, ,Married,1,0, ,Yes,No,No,No,Yes,No,No,Yes,No,No,Very good,Very good,No,No,Employed full-time,Democrat,"Some college, no degree (includes some community college)",Once a week,No,White, , ,Declined to answer, ,"Yes, has a home telephone",Rural,"No, did not request money",65+,65-79,65-79,FEMALE,Excellent/Very Good,Excellent/Very Good/Good,Employed,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",Don't know/Refused,No to all,Yes to any,Dual HH,Maine,Rural- Non-Metro,Northeast,2,New England,4,Suburban,EN,20180511,0.4775,0.3588
Male,Somewhat happy,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Just a few,No, ,No, ,No, ,Sometimes,Sometimes,Sometimes,Sometimes,Not Lonely,3,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat satisfied,A few times a year,A few times a month,A few times a week,A few times a week,A few times a month,Every day,Some,More of a public health problem,People who are depressed/unhappy,depressed,Homeless people,homeless,No role at all,Major role,Major role,Major role,Due to factors and circumstances beyond their control,Major reason,Not a reason,Minor reason,Minor reason,Major reason,Yes,Yes,Every day,At least an hour but less than 2 hours,An equal mix of both,Strengthened,Better,Equally satisfied,Less satisfied,"Yes, would recommend",Hasn't made a difference, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65, ,Male, ,Married,3,0, ,Yes,Yes,No,No,No,No,No,No,Yes,No,Only fair,Only fair,Yes,Yes,Employed full-time,Republican,"Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB)",Never,No,White, , ,"$100,000 or more", ,"Yes, has a home telephone",Suburban,"No, did not request money",65+,65-79,65-79,MALE,Only fair/Poor,Only fair/Poor,Employed,College +,College +,College +,"White, non-Hispanic","White, non-Hispanic",$90K+,No to all,Yes to any,Dual HH,Texas,Urban- Center City (Metro),South,2,West South Central,2,Urban,EN,20180511,0.839,0.5984
Male,Very happy,Somewhat satisfied,Very satisfied,Very satisfied,Somewhat dissatisfied,A lot,No, ,No, ,No, ,Never,Never,Sometimes,Never,Not Lonely,2,Somewhat satisfied,Somewhat satisfied,Very satisfied,A few times a month,A few times a week,A few times a month,A few times a month,A few times a week,Never (Vol.),Only a little,More of an individual problem,Not sure, , , ,No role at all,Major role,Minor role,Minor role,Mostly have themselves to blame,Not a reason,Not a reason,Major reason,Major reason,Not a reason,Yes,No, , , , , ,Less satisfied,Less satisfied,"No, would not recommend",Harder, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25, ,Male, ,Separated,1,0, ,No, ,No,No,Yes,Yes,No,Yes,No,No,Excellent,Good,No,No,Unemployed and not seeking employment,Independent,Two-year associate degree from a college or university,Never,No,White, , ,"$100,000 or more", ,"Yes, has a home telephone",Rural,"No, did not request money",18-64,18-29,25-34,MALE,Excellent/Very Good,Excellent/Very Good/Good,Unemployed,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",$90K+,No to all,Yes to any,Dual HH,Illinois,Suburban (Metro),North Central,4,East North Central,3,Suburban,EN,20180511,0.4775,1.0473
Male,Very happy,Very satisfied,Very satisfied,Very satisfied,Very satisfied,A fair amount,No, ,No, ,No, ,Never,Never,Never,Never,Not Lonely,1,Very satisfied,Very satisfied,Very satisfied,A few times a week,Every day,A few times a week,A few times a week,A few times a week,Never (Vol.),Only a little,More of an individual problem,"People I know (family, friends, myself, etc.)",family,No other groups (Vol.), ,Major role,Major role,Major role,Major role,Mostly have themselves to blame,Major reason,Major reason,Major reason,Major reason,Major reason,No,No, , , , , , , ,"No, would not recommend",Easier, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62, ,Male, ,Married,2,4,8, , ,No,No,No,No,No,No,No,No,Only fair,Only fair,Yes,No,On disability and can't work,Democrat,Less than high school (Grades 1-8 or no formal schooling),Once a week,Yes,White, ,Another country,"Less than $20,000", ,"No, no home telephone",Urban,"No, did not request money",18-64,50-64,55-64,MALE,Only fair/Poor,Only fair/Poor,On disability and can't work,Less than high school,High school or less,Less than college,Hispanic,"Hispanic, born outside of US",Less than $40K,No to all,No to all,CPO HH,California,Urban- Center City (Metro),West,3,Pacific,1,Urban,SP,20180511,1.3501,2.0213
Female,Very happy,Very satisfied,Very satisfied,Very satisfied,Very satisfied,A fair amount,No, ,Yes,Several times a week,Yes,Once or twice a month,Sometimes,"Rarely, or",Sometimes,Sometimes,Not Lonely,Not Sure,Very satisfied,Very satisfied,Very satisfied,A few times a week,Every day,Every day,A few times a week,Every day,Every day,A lot,More of a public health problem,Other,"The older you are the more you get that way, es...",People who live alone,Teenagers,Minor role,Major role,Major role,Major role,Due to factors and circumstances beyond their control,Minor reason,Not a reason,Minor reason,Not a reason,Major reason,Yes,Yes,Every day,More than half an hour but less than one hour,An equal mix of both,Weakened,No impact (Vol.),Less satisfied,Less satisfied,"Yes, would recommend",Hasn't made a difference, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,75, ,Female, ,"Widowed, or",1,0, ,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Very good,Very good,No,No,Employed part-time,Independent,"Some college, no degree (includes some community college)",Once a week,No,White, , ,"$20,000 to less than $30,000", ,"No, no home telephone",Suburban,"No, did not request money",65+,65-79,65-79,FEMALE,Excellent/Very Good,Excellent/Very Good/Good,Employed,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,Yes to any,Yes to any,CPO HH,Idaho,Suburban (Metro),West,2,Mountain,2,Urban,EN,20180511,1.3501,0.6273
Female,Somewhat happy,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Just a few,Yes,Several times a week,No, ,No, ,Often,Never,Sometimes,Sometimes,Lonely,2,Very satisfied,Very satisfied,Somewhat satisfied,A few times a month,A few times a week,A few times a month,A few times a year,A few times a week,A few times a month,A lot,More of an individual problem,People who are depressed/unhappy,people suffering depression,"Victims (of bullying, crime, accidents, disasters, etc.)",people who have suffered an accident,Major role,Major role,Major role,Minor role,Due to factors and circumstances beyond their control,Not a reason,Minor reason,Not a reason,Not a reason,Major reason,Yes,Yes,Every day,More than half an hour but less than one hour,An equal mix of both,Strengthened,Better,Equally satisfied,Equally satisfied,"Yes, would recommend",Easier,Isn't really a problem,No specific cause for feelings of loneliness, ,Declined to answer,Less than 6 months,Somewhat negative,Very positive,Somewhat positive,Somewhat negative,Sometimes,Sometimes,Sometimes,Almost always,Almost always,Almost always,Sometimes,Never,Never,Sometimes,Yes,Yes,Yes,No,Yes,Yes,Very helpful, , , , , , ,Yes,Yes,33, ,Female, ,"Single, that is never married",1,3,13, , ,No,Yes,No,No,No,No,No,No,Excellent,Excellent,No,Yes,A student,Democrat,"Some college, no degree (includes some community college)",A few times a year,Yes,White, ,U.S.,"$30,000 to less than $40,000", ,"No, no home telephone",Urban,"No, did not request money",18-64,30-49,25-34,FEMALE,Excellent/Very Good,Excellent/Very Good/Good,A student,Some college,Some college,Less than college,Hispanic,"Hispanic, born in US",Less than $40K,Yes to any,Yes to any,CPO HH,California,Urban- Center City (Metro),West,Highest,Pacific,1,Urban,EN,20180511,1.3501,2.3489
Male,Somewhat happy,Very satisfied,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,A fair amount,No, ,No, ,No, ,"Rarely, or",Sometimes,Sometimes,Often,Lonely,3,Somewhat satisfied,Very satisfied,Somewhat satisfied,A few times a week,A few times a week,A few times a week,Every day,Every day,Every day,Only a little,More of an individual problem,Not sure, , , ,Minor role,Major role,Minor role,Minor role,Mostly have themselves to blame,Major reason,Minor reason,Major reason,Minor reason,Major reason,Yes,Yes,Every day,At least an hour but less than 2 hours,An equal mix of both,Weakened,No impact (Vol.),Equally satisfied,Less satisfied,"Yes, would recommend",Harder,Isn't really a problem,Death/loss of other person (non-specific),LIKE DEATH.,Loneliness comes and goes,Less than 6 months,Somewhat positive,No impact,No impact,No impact,Almost always,Sometimes,Never,Sometimes,Almost always,Sometimes,Sometimes,Never,Never,Sometimes,Yes,No,Yes,Yes,No,Yes,Very helpful, , , , , , ,No,No,18, ,Male, ,"Single, that is never married",3,0, ,No, ,No,No,Yes,No,No,Yes,No,No,Good,Excellent,No,No,Employed part-time,Not sure,High school incomplete (Grades 9-11 or Grade 12 with no diploma),Once or twice a month,No,Black or African-American, , ,"$50,000 to less than $75,000", ,"No, no home telephone",Rural,"No, did not request money",18-64,18-29,18-24,MALE,Good,Excellent/Very Good/Good,Employed,Less than high school,High school or less,Less than college,"Black, non-Hispanic","Black, non-Hispanic",$40K-$89.9K,No to all,Yes to any,CPO HH,Indiana,Urban- Center City (Metro),North Central,Highest,East North Central,3,Suburban,EN,20180512,1.3501,0.6205
Male,Somewhat happy,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat satisfied,Very dissatisfied,No one,No, ,No, ,No, ,Sometimes,Sometimes,Sometimes,Sometimes,Not Lonely,No one,Somewhat dissatisfied,Somewhat satisfied,Not applicable (Vol.),Less than that,A few times a month,Less than that,Less than that,Less than that,Less than that,Nothing at all,More of an individual problem,Elderly/people in nursing homes,OLD PEOPLE AND NURSING HOMES,Other,PEOPLE IN HOSPITALS,Minor role,Major role,Major role,Major role,Due to factors and circumstances beyond their control,Major reason,Minor reason,Minor reason,Major reason,Major reason,Yes,No, , , , , ,Less satisfied,Less satisfied,"No, would not recommend",Harder, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68, ,Male, ,Divorced,1,0, ,Yes,No,No,No,Yes,No,No,No,Yes,No,Only fair,Only fair,Yes,Yes,Retired,Republican,"Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB)",Once a week,No,White, , ,"$30,000 to less than $40,000", ,"Yes, has a home telephone",Not sure,"No, did not request money",65+,65-79,65-79,MALE,Only fair/Poor,Only fair/Poor,Retired,College +,College +,College +,"White, non-Hispanic","White, non-Hispanic",Less than $40K,No to all,Yes to any,Dual HH,Florida,Urban- Center City (Metro),South,2,South Atlantic,3,Suburban,EN,20180512,0.4775,0.3406
Male,Not too happy,Very satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Just a few,No, ,No, ,No, ,Sometimes,Sometimes,"Rarely, or",Sometimes,Not Lonely,3,Somewhat satisfied,Very satisfied,Somewhat satisfied,Every day,Every day,Every day,A few times a week,Every day,Every day,A lot,More of an individual problem,Older people/the elderly/senior citizens/retirees (general),Ederly,People with physical/health problems,Those that have severe health problems,Minor role,Major role,Major role,Major role,Mostly have themselves to blame,Major reason,Minor reason,Major reason,Minor reason,Major reason,Yes,No, , , , , ,Equally satisfied,Equally satisfied,"Yes, would recommend",Harder, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60, ,Male, ,Married,3,0, ,No, ,No,No,Yes,No,No,No,Yes,No,Poor,Very good,Yes,No,Retired,Republican,"Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB)",Never,No,White, , ,Declined to answer, ,"No, no home telephone",Suburban,"No, did not request money",18-64,50-64,55-64,MALE,Only fair/Poor,Only fair/Poor,Retired,College +,College +,College +,"White, non-Hispanic","White, non-Hispanic",Don't know/Refused,No to all,Yes to any,CPO HH,Missouri,Suburban (Metro),North Central,3,West North Central,2,Urban,EN,20180512,1.3501,0.6656
Male,Somewhat happy,Very satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Just a few,No, ,No, ,No, ,Sometimes,Sometimes,"Rarely, or",Often,Lonely,3,Very satisfied,Very satisfied,Somewhat satisfied,A few times a month,A few times a year,A few times a month,A few times a month,Less than that,A few times a week,Some,More of an individual problem,Not sure, , , ,No role at all,Minor role,No role at all,Minor role,Mostly have themselves to blame,Major reason,Not a reason,Major reason,Minor reason,Major reason,Yes,Yes,Every day,Less than half an hour,Looking at what other people are doing,Weakened,Better,Equally satisfied,Less satisfied,"No, would not recommend",Harder,Minor problem,No specific cause for feelings of loneliness, ,Loneliness comes and goes,Less than 6 months,Somewhat negative,No impact,Somewhat negative,Somewhat negative,Sometimes,Never,Never,Never,Rarely,Sometimes,Almost always,Rarely,Rarely,Sometimes,Yes,No,No,Yes,No,No,Not too helpful, , , , , , ,No,Yes,26, ,Male, ,"Single, that is never married",2,0, ,No, ,No,No,No,No,No,No,No,No,Only fair,Good,No,No,Employed full-time,Republican,High school graduate (Grade 12 with diploma or GED certificate),A few times a year,No,White, , ,"$30,000 to less than $40,000", ,"No, no home telephone",Suburban,"No, did not request money",18-64,18-29,25-34,MALE,Only fair/Poor,Only fair/Poor,Employed,High school graduate,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,No to all,No to all,CPO HH,Indiana,Urban- Center City (Metro),North Central,3,East North Central,3,Suburban,EN,20180512,1.3501,0.9508
Male,Somewhat happy,Very satisfied,Very satisfied,Very satisfied,Very satisfied,A lot,Yes,Several times a week,Yes,Once or twice a month,Yes,Once or twice a month,"Rarely, or",Often,Sometimes,"Rarely, or",Lonely,2,Somewhat satisfied,Very satisfied,Somewhat satisfied,A few times a month,A few times a month,Every day,A few times a week,A few times a month,A few times a week,Nothing at all,More of an individual problem,Older people/the elderly/senior citizens/retirees (general),ELDERLY,No other groups (Vol.), ,No role at all,Minor role,Minor role,Minor role,Due to factors and circumstances beyond their control,Major reason,Not a reason,Major reason,Major reason,Major reason,Yes,Yes,Every day,2 hours or more,Looking at what other people are doing,Weakened,Better,Equally satisfied,Less satisfied,"Yes, would recommend",Harder,Minor problem,No specific cause for feelings of loneliness, ,Loneliness comes and goes,One to two years,No impact,No impact,Somewhat negative,Somewhat negative,Rarely,Almost always,Never,Almost always,Sometimes,Sometimes,Almost always,Never,Never,Rarely,No, , , , , , ,Minor reason,Major reason,Minor reason,Major reason,Major reason,Major reason,No,No,70, ,Male, ,Married,2,0, ,Yes,No,No,No,Yes,No,No,No,No,No,Poor,Only fair,Yes,No,Retired,Or what?,Two-year associate degree from a college or university,Never,No,White, , ,"$75,000 to less than $90,000", ,"No, no home telephone",Urban,"No, did not request money",65+,65-79,65-79,MALE,Only fair/Poor,Only fair/Poor,Retired,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",$40K-$89.9K,Yes to any,Yes to any,CPO HH,Arkansas,Urban- Center City (Metro),South,2,West South Central,2,Urban,EN,20180512,1.3501,0.5217
